row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags
525,COMPRAS|760586471|9924477|1,DTE_033_000009924477_760586471.xml,2025-01,9924477,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1731305,,VERISURE CHILE SPA,,,40340,40340,Documento,model,ADM-1.7,0.976359,0.965219,0.161008,auto_accept,,ADM-1.7:0.9764;ADM-1.4:0.0111;EXP-14.1:0.0058,ADM-1.7,0.976359,False,,,novel_model_auto_accept
526,COMPRAS|760586471|9926771|1,DTE_033_000009926771_760586471.xml,2025-01,9926771,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1731275,,VERISURE CHILE SPA,,,41877,41877,Documento,model,ADM-1.7,0.97593,0.96402,0.162861,auto_accept,,ADM-1.7:0.9759;ADM-1.4:0.0119;EXP-14.1:0.0054,ADM-1.7,0.97593,False,,,novel_model_auto_accept
527,COMPRAS|760586471|9935374|1,DTE_033_000009935374_760586471.xml,2025-01,9935374,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1731576,,VERISURE CHILE SPA,,,38419,38419,Documento,model,ADM-1.7,0.975767,0.963836,0.16367,auto_accept,,ADM-1.7:0.9758;ADM-1.4:0.0119;EXP-14.1:0.0055,ADM-1.7,0.975767,False,,,novel_model_auto_accept
528,COMPRAS|760586471|9978064|1,DTE_033_000009978064_760586471.xml,2025-01,9978064,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1697527,,VERISURE CHILE SPA,,,57245,57245,Documento,model,ADM-1.7,0.976322,0.964391,0.16035,auto_accept,,ADM-1.7:0.9763;ADM-1.4:0.0119;EXP-14.1:0.0051,ADM-1.7,0.976322,False,,,novel_model_auto_accept
633,COMPRAS|810941006|28127507|1,DTE_033_000028127507_810941006.xml,2025-01,28127507,1,COMPRAS,2025-01-30,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,PLASTICO SILO 14 M 150 MIC,PLASTICO SILO 14 M 150 MIC,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,100899,100899,Documento,model,EXP-4.1,0.94758,0.928396,0.337586,auto_accept,,EXP-4.1:0.9476;EXP-5.4:0.0192;EXP-5.5:0.0082,EXP-4.1,0.94758,False,,,novel_model_auto_accept
677,COMPRAS|765686601|34273170|1,DTE_033_000034273170_765686601.xml,2025-01,34273170,1,COMPRAS,2025-01-23,33,765686601,Comercial,PACK GAS 227 GRS.,,EASY RETAIL S.A.,,966858109,8490,8490,Documento,model,EXP-11.5,0.845606,0.805543,0.789234,auto_accept,,EXP-11.5:0.8456;EXP-11.4:0.0401;EXP-16.2:0.0329,EXP-11.5,0.845606,False,,,novel_model_auto_accept
679,COMPRAS|815376005|41278301|1,DTE_033_000041278301_815376005.xml,2025-01,41278301,1,COMPRAS,2025-01-13,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",BROWNIE PREMIUN NUTRABIEN 250 GR,1.0 x 1 UN $2790 Bruto/$2345.0 Neto,RENDIC HERMANOS S.A.,,,2345,2345.0,Documento,model,ADM-1.6,0.856459,0.769915,0.667386,auto_accept,,ADM-1.6:0.8565;EXP-13.3:0.0865;EXP-14.4:0.0147,ADM-1.6,0.856459,False,,,novel_model_auto_accept
680,COMPRAS|815376005|41278301|2,DTE_033_000041278301_815376005.xml,2025-01,41278301,2,COMPRAS,2025-01-13,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",QUEQUE BROWNIE S AZUCAR NUTRABIEN 250 GR,1.0 x 1 UN $2950 Bruto/$2479.0 Neto,RENDIC HERMANOS S.A.,,,2479,2479.0,Documento,model,ADM-1.6,0.867017,0.785177,0.62573,auto_accept,,ADM-1.6:0.8670;EXP-13.3:0.0818;EXP-14.4:0.0132,ADM-1.6,0.867017,False,,,novel_model_auto_accept
681,COMPRAS|815376005|41278301|3,DTE_033_000041278301_815376005.xml,2025-01,41278301,3,COMPRAS,2025-01-13,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA DELI NAVIDENA CAJA COSTA 200 GR,3.0 x 1 UN $1390 Bruto/$1168.0 Neto,RENDIC HERMANOS S.A.,,,3504,1168.0,Documento,model,ADM-1.6,0.814016,0.711613,0.856041,auto_accept,,ADM-1.6:0.8140;EXP-13.3:0.1024;EXP-14.4:0.0172,ADM-1.6,0.814016,False,,,novel_model_auto_accept
682,COMPRAS|815376005|41278301|4,DTE_033_000041278301_815376005.xml,2025-01,41278301,4,COMPRAS,2025-01-13,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",PAPEL HIG DH CONFORT 22MTX24,1.0 x 1 UN $12830 Bruto/$10781.0 Neto,RENDIC HERMANOS S.A.,,,8109,10781.0,Documento,model,ADM-1.6,0.907727,0.864984,0.505155,auto_accept,,ADM-1.6:0.9077;EXP-13.3:0.0427;EXP-14.4:0.0097,ADM-1.6,0.907727,False,,,novel_model_auto_accept
683,COMPRAS|815376005|41300929|1,DTE_033_000041300929_815376005.xml,2025-01,41300929,1,COMPRAS,2025-01-15,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",BOLSA BASURA 80X110 SUPERIOR 10 UN,2.0 x 1 UN $1720 Bruto/$1445.5 Neto,RENDIC HERMANOS S.A.,,,2891,1445.5,Documento,model,ADM-1.6,0.869932,0.804827,0.660015,auto_accept,,ADM-1.6:0.8699;EXP-13.3:0.0651;EXP-14.4:0.0159,ADM-1.6,0.869932,False,,,novel_model_auto_accept
684,COMPRAS|815376005|41300929|2,DTE_033_000041300929_815376005.xml,2025-01,41300929,2,COMPRAS,2025-01-15,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",DET LIQ FORTE DP FUZOL 2.7 LT,2.0 x 1 UN $8190 Bruto/$6882.5 Neto,RENDIC HERMANOS S.A.,,,9227,6882.5,Documento,model,ADM-1.6,0.862952,0.786735,0.671333,auto_accept,,ADM-1.6:0.8630;EXP-13.3:0.0762;EXP-14.4:0.0092,ADM-1.6,0.862952,False,,,novel_model_auto_accept
685,COMPRAS|815376005|41403234|1,DTE_033_000041403234_815376005.xml,2025-01,41403234,1,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETAS AVENA PASAS NUTRABIEN 175 GR,1.0 x 1 UN $2490 Bruto/$2092.0 Neto,RENDIC HERMANOS S.A.,,,2092,2092.0,Documento,model,ADM-1.6,0.856663,0.775773,0.682139,auto_accept,,ADM-1.6:0.8567;EXP-13.3:0.0809;EXP-14.4:0.0155,ADM-1.6,0.856663,False,,,novel_model_auto_accept
686,COMPRAS|815376005|41403234|2,DTE_033_000041403234_815376005.xml,2025-01,41403234,2,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETAS AVENA CHOTE NUTRABIEN 175 GR,1.0 x 1 UN $2490 Bruto/$2092.0 Neto,RENDIC HERMANOS S.A.,,,2092,2092.0,Documento,model,ADM-1.6,0.861572,0.78373,0.664316,auto_accept,,ADM-1.6:0.8616;EXP-13.3:0.0778;EXP-14.4:0.0157,ADM-1.6,0.861572,False,,,novel_model_auto_accept
687,COMPRAS|815376005|41403234|3,DTE_033_000041403234_815376005.xml,2025-01,41403234,3,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","GALLETA TRITON MCKAY 126 GR, VAINILLA",2.0 x 1 UN $780 Bruto/$655.5 Neto,RENDIC HERMANOS S.A.,,,983,655.5,Documento,model,ADM-1.6,0.777576,0.68087,1.027296,auto_accept,,ADM-1.6:0.7776;EXP-13.3:0.0967;EXP-14.4:0.0368,ADM-1.6,0.777576,False,,,novel_model_auto_accept
689,COMPRAS|815376005|41403234|5,DTE_033_000041403234_815376005.xml,2025-01,41403234,5,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",LECHE NATURAL UHT COLUN 200 ML,4.0 x 1 UN $660 Bruto/$554.5 Neto,RENDIC HERMANOS S.A.,,,2218,554.5,Documento,model,ADM-1.6,0.904251,0.862017,0.529546,auto_accept,,ADM-1.6:0.9043;EXP-13.3:0.0422;EXP-14.4:0.0110,ADM-1.6,0.904251,False,,,novel_model_auto_accept
690,COMPRAS|815376005|41403234|6,DTE_033_000041403234_815376005.xml,2025-01,41403234,6,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",QUEQUE BROWNIE S AZUCAR NUTRABIEN 250 GR,2.0 x 1 UN $2950 Bruto/$2479.5 Neto,RENDIC HERMANOS S.A.,,,4959,2479.5,Documento,model,ADM-1.6,0.864017,0.781789,0.639292,auto_accept,,ADM-1.6:0.8640;EXP-13.3:0.0822;EXP-14.4:0.0143,ADM-1.6,0.864017,False,,,novel_model_auto_accept
691,COMPRAS|815376005|41403234|7,DTE_033_000041403234_815376005.xml,2025-01,41403234,7,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA NIZA MCKAY 150 GR,2.0 x 1 UN $910 Bruto/$765.0 Neto,RENDIC HERMANOS S.A.,,,1160,765.0,Documento,model,ADM-1.6,0.799173,0.715747,0.978354,auto_accept,,ADM-1.6:0.7992;EXP-13.3:0.0834;EXP-14.4:0.0252,ADM-1.6,0.799173,False,,,novel_model_auto_accept
692,COMPRAS|815376005|41403234|8,DTE_033_000041403234_815376005.xml,2025-01,41403234,8,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA MANTEQUILLA MCKAY 140 GR,2.0 x 1 UN $910 Bruto/$765.0 Neto,RENDIC HERMANOS S.A.,,,1345,765.0,Documento,model,ADM-1.6,0.825605,0.748393,0.85624,auto_accept,,ADM-1.6:0.8256;EXP-13.3:0.0772;EXP-14.4:0.0237,ADM-1.6,0.825605,False,,,novel_model_auto_accept
693,COMPRAS|815376005|41403234|9,DTE_033_000041403234_815376005.xml,2025-01,41403234,9,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",COCA COLA SIN AZUCAR LATA 350 CC,2.0 x 1 DIS $6290 Bruto/$4876.0 Neto,RENDIC HERMANOS S.A.,,,9752,4876.0,Documento,model,ADM-1.6,0.859062,0.77415,0.65573,auto_accept,,ADM-1.6:0.8591;EXP-13.3:0.0849;EXP-14.4:0.0139,ADM-1.6,0.859062,False,,,novel_model_auto_accept
694,COMPRAS|815376005|41403234|10,DTE_033_000041403234_815376005.xml,2025-01,41403234,10,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",BOLSA REUTILIZABLE ALGODON GRANDE,1.0 x 1 UN $1730 Bruto/$1454.0 Neto,RENDIC HERMANOS S.A.,,,1454,1454.0,Documento,model,ADM-1.6,0.853617,0.787121,0.731473,auto_accept,,ADM-1.6:0.8536;EXP-13.3:0.0665;EXP-14.4:0.0246,ADM-1.6,0.853617,False,,,novel_model_auto_accept
695,COMPRAS|815376005|41403234|11,DTE_033_000041403234_815376005.xml,2025-01,41403234,11,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA OBLEA CHOCO DIET GULLON 180 GR,1.0 x 1 UN $3650 Bruto/$3067.0 Neto,RENDIC HERMANOS S.A.,,,3067,3067.0,Documento,model,ADM-1.6,0.809146,0.728836,0.922849,auto_accept,,ADM-1.6:0.8091;EXP-13.3:0.0803;EXP-14.4:0.0332,ADM-1.6,0.809146,False,,,novel_model_auto_accept
696,COMPRAS|815376005|41403234|12,DTE_033_000041403234_815376005.xml,2025-01,41403234,12,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALL SANDWICH S GLUTEN CHOC GULLON 225GR,1.0 x 1 UN $4190 Bruto/$3521.0 Neto,RENDIC HERMANOS S.A.,,,3521,3521.0,Documento,model,ADM-1.6,0.842847,0.774289,0.784618,auto_accept,,ADM-1.6:0.8428;EXP-13.3:0.0686;EXP-14.4:0.0265,ADM-1.6,0.842847,False,,,novel_model_auto_accept
697,COMPRAS|815376005|41403234|13,DTE_033_000041403234_815376005.xml,2025-01,41403234,13,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETAS DE ARROZ CHOCOLATE MIZOS 20 GR.,2.0 x 1 UN $590 Bruto/$496.0 Neto,RENDIC HERMANOS S.A.,,,992,496.0,Documento,model,ADM-1.6,0.844048,0.770755,0.756386,auto_accept,,ADM-1.6:0.8440;EXP-13.3:0.0733;EXP-14.4:0.0284,ADM-1.6,0.844048,False,,,novel_model_auto_accept
698,COMPRAS|815376005|41403234|14,DTE_033_000041403234_815376005.xml,2025-01,41403234,14,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA MINI VINO COSTA 35 GR,2.0 x 1 UN $300 Bruto/$252.0 Neto,RENDIC HERMANOS S.A.,,,504,252.0,Documento,model,ADM-1.6,0.771103,0.663038,1.052081,auto_accept,,ADM-1.6:0.7711;EXP-13.3:0.1081;EXP-14.4:0.0273,ADM-1.6,0.771103,False,,,novel_model_auto_accept
699,COMPRAS|970040005|42305614|1,DTE_033_000042305614_970040005.xml,2025-01,42305614,1,COMPRAS,2025-01-07,33,970040005,Banco Comercial,COMISION MENSUAL ADMINISTRACION CONVENIO]REMUNERACIONES,COMISION MENSUAL ADMINISTRACION CONVENIO]REMUNERACIONES ]NUMERO DE OPERACION 02600554401 .,Banco de Chile,,,12908,12908,Documento,model,ADM-1.7,0.878513,0.853385,0.740184,auto_accept,,ADM-1.7:0.8785;EXP-12.1:0.0251;ADM-1.4:0.0211,ADM-1.7,0.878513,False,,,novel_model_auto_accept
700,COMPRAS|97036000K|50496028|1,DTE_033_000050496028_97036000K.xml,2025-01,50496028,1,COMPRAS,2025-01-29,33,97036000K,Banco Comercial,COMISION DE MANTENCION DE PLAN,COMISION DE MANTENCION DE PLAN,Santander - Chile,,,19536,,Documento,model,ADM-1.7,0.951727,0.927094,0.292652,auto_accept,,ADM-1.7:0.9517;EXP-14.1:0.0246;ADM-1.4:0.0093,ADM-1.7,0.951727,False,,,novel_model_auto_accept
701,COMPRAS|968069802|50618397|1,DTE_033_000050618397_968069802.xml,2025-01,50618397,1,COMPRAS,2025-01-10,33,968069802,Telecomunicaciones,Servicios de acceso a Internet,,Entel PCS Telecomunicaciones S.A.,,1094349,185799,185799,Documento,model,ADM-1.2,0.930444,0.909295,0.447677,auto_accept,,ADM-1.2:0.9304;ADM-1.6:0.0211;EXP-14.3:0.0132,ADM-1.2,0.930444,False,,,novel_model_auto_accept
702,COMPRAS|968069802|50618397|2,DTE_033_000050618397_968069802.xml,2025-01,50618397,2,COMPRAS,2025-01-10,33,968069802,Telecomunicaciones,Otros cobros y descuentos,,Entel PCS Telecomunicaciones S.A.,,1094349,3361,3361,Documento,model,ADM-1.2,0.770648,0.679783,1.129937,auto_accept,,ADM-1.2:0.7706;ADM-1.6:0.0909;EXP-14.3:0.0305,ADM-1.2,0.770648,False,,,novel_model_auto_accept
703,COMPRAS|968069802|50618397|3,DTE_033_000050618397_968069802.xml,2025-01,50618397,3,COMPRAS,2025-01-10,33,968069802,Telecomunicaciones,Otros cobros y descuentos no facturable,,Entel PCS Telecomunicaciones S.A.,,1094349,89431,89431,Documento,model,ADM-1.2,0.753713,0.6684,1.222718,auto_accept,,ADM-1.2:0.7537;ADM-1.6:0.0853;EXP-14.3:0.0368,ADM-1.2,0.753713,False,,,novel_model_auto_accept
704,COMPRAS|968069802|50618397|4,DTE_033_000050618397_968069802.xml,2025-01,50618397,4,COMPRAS,2025-01-10,33,968069802,Telecomunicaciones,Servicio Telefónico Móvil,,Entel PCS Telecomunicaciones S.A.,,1094349,667824,667824,Documento,model,ADM-1.2,0.760965,0.694226,1.185349,auto_accept,,ADM-1.2:0.7610;ADM-1.6:0.0667;EXP-14.3:0.0619,ADM-1.2,0.760965,False,,,novel_model_auto_accept
705,COMPRAS|761248901|71240383|1,DTE_033_000071240383_761248901.xml,2025-01,71240383,1,COMPRAS,2025-01-01,33,761248901,Comunicaciones,Cargo Fijo BAM,,Telefónica Móviles Chile S.A.,,35441912,18756,,Documento,model,ADM-1.2,0.817682,0.756398,0.989347,auto_accept,,ADM-1.2:0.8177;EXP-14.3:0.0613;ADM-1.6:0.0159,ADM-1.2,0.817682,False,,,novel_model_auto_accept
718,COMPRAS|968480502|94246|1,DTE_034_000000094246_968480502.xml,2025-01,94246,1,COMPRAS,2025-01-20,34,968480502,Concesionario de Peaje,Recarga de Prepagos,,Ruta de los Rios Sociedad Concesionaria S.A.,,,200000,200000,Documento,model,ADM-1.4,0.839141,0.774016,0.874124,auto_accept,,ADM-1.4:0.8391;ADM-1.7:0.0651;EXP-6.4:0.0139,ADM-1.4,0.839141,False,,,novel_model_auto_accept
723,COMPRAS|898622002|6242569|1,DTE_034_000006242569_898622002.xml,2025-01,6242569,1,COMPRAS,2025-01-02,34,898622002,LATAM AIRLINES GROUP SA,Vuelo Tasas y/o impuestos,Vuelo Tasas y/o impuestos,LATAM AIRLINES GROUP SA,,,30887,30887,Documento,model,ADM-1.4,0.9395,0.934287,0.445801,auto_accept,,ADM-1.4:0.9395;EXP-5.1:0.0052;EXP-5.3:0.0051,ADM-1.4,0.9395,False,,,novel_model_auto_accept
724,COMPRAS|898622002|6283557|1,DTE_034_000006283557_898622002.xml,2025-01,6283557,1,COMPRAS,2025-01-25,34,898622002,LATAM AIRLINES GROUP SA,Vuelo Tasas y/o impuestos,Vuelo Tasas y/o impuestos,LATAM AIRLINES GROUP SA,,,320182,320182,Documento,model,ADM-1.4,0.9395,0.934287,0.445801,auto_accept,,ADM-1.4:0.9395;EXP-5.1:0.0052;EXP-5.3:0.0051,ADM-1.4,0.9395,False,,,novel_model_auto_accept
725,COMPRAS|898622002|6283557|2,DTE_034_000006283557_898622002.xml,2025-01,6283557,2,COMPRAS,2025-01-25,34,898622002,LATAM AIRLINES GROUP SA,Vuelo Tasas y/o impuestos,Vuelo Tasas y/o impuestos,LATAM AIRLINES GROUP SA,,,320182,320182,Documento,model,ADM-1.4,0.9395,0.934287,0.445801,auto_accept,,ADM-1.4:0.9395;EXP-5.1:0.0052;EXP-5.3:0.0051,ADM-1.4,0.9395,False,,,novel_model_auto_accept
726,COMPRAS|97036000K|13154370|1,DTE_034_000013154370_97036000K.xml,2025-01,13154370,1,COMPRAS,2025-01-29,34,97036000K,Banco Comercial,COMISION MANTENCION PLAN (EXENTO DE IVA),COMISION MANTENCION PLAN (EXENTO DE IVA),Santander - Chile,,,10941,,Documento,model,ADM-1.7,0.959834,0.945316,0.265642,auto_accept,,ADM-1.7:0.9598;EXP-14.1:0.0145;ADM-1.4:0.0105,ADM-1.7,0.959834,False,,,novel_model_auto_accept
747,COMPRAS|165563778|70|1,DTE_033_000000000070_165563778.xml,2025-02,70,1,COMPRAS,2025-02-18,33,165563778,TRANSPORTE DE CARGA POR CARRETERA / SERVICIOS CONDUCTOR PROFESIONAL,Flete mudanza 16/02/2025,,JUAN ANGEL ANIBAL VERGARA OBANDO,,,30000,30000.00,Documento,model,EXP-15.3,0.948637,0.933703,0.351573,auto_accept,,EXP-15.3:0.9486;EXP-14.1:0.0149;EXP-13.3:0.0063,EXP-15.3,0.948637,False,,,novel_model_auto_accept
748,COMPRAS|165563778|70|2,DTE_033_000000000070_165563778.xml,2025-02,70,2,COMPRAS,2025-02-18,33,165563778,TRANSPORTE DE CARGA POR CARRETERA / SERVICIOS CONDUCTOR PROFESIONAL,Flete feria 18/02/2025,,JUAN ANGEL ANIBAL VERGARA OBANDO,,,40000,40000.00,Documento,model,EXP-15.3,0.937107,0.923578,0.425548,auto_accept,,EXP-15.3:0.9371;EXP-14.1:0.0135;ADM-1.5:0.0087,EXP-15.3,0.937107,False,,,novel_model_auto_accept
750,COMPRAS|772240368|221|1,DTE_033_000000000221_772240368.xml,2025-02,221,1,COMPRAS,2025-02-17,33,772240368,"CULTIVOS AGRÍCOLAS, CRÍA Y CORRETAJE DE GANADO, ACTIVIDADES VENTA LEÑA",servicio de purines,,SILVOAGROPECUARIO YERKO VERA CAMPOS EMPRESA INDIVIDUAL DE RESPONSABILI,,,450000,15000.00,Documento,model,EXP-15.5,0.750439,0.668037,1.1546,auto_accept,,EXP-15.5:0.7504;EXP-6.2:0.0824;EXP-9.2:0.0315,EXP-15.5,0.750439,False,,,novel_model_auto_accept
764,COMPRAS|90443631|335|1,DTE_033_000000000335_90443631.xml,2025-02,335,1,COMPRAS,2025-02-14,33,90443631,"TALLER SOLDADURA,CONSTRUCCIONES EN GENERAL,TRANSPORTE DE CARGA",Carro de agua,capacidad de 8.000 Litros,DANIEL PATRICIO CASTRO ASCENCIO,,,8700000,8700000.00,Documento,model,EXP-15.5,0.786285,0.724274,1.013173,auto_accept,,EXP-15.5:0.7863;EXP-6.2:0.0620;EXP-6.5:0.0477,EXP-15.5,0.786285,False,,,novel_model_auto_accept
768,COMPRAS|185494640|523|1,DTE_033_000000000523_185494640.xml,2025-02,523,1,COMPRAS,2025-02-25,33,185494640,COMP. Y VTA. DE GANADO TRANSPORTE DE CARGA ING. CIVIL EN OBRAS CIVIL,VIAJE 32 VACAS,De Vista Hermosa a El Maitén,RAFAEL ANDRES BERTIN DELGADO,,,140000,140000.00,Documento,model,EXP-15.3,0.781905,0.704606,1.105292,auto_accept,,EXP-15.3:0.7819;EXP-14.1:0.0773;ADM-1.5:0.0296,EXP-15.3,0.781905,False,,,novel_model_auto_accept
771,COMPRAS|169061092|735|1,DTE_033_000000000735_169061092.xml,2025-02,735,1,COMPRAS,2025-02-13,33,169061092,MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES EN TERRENO,MANTENCION Y LIMPIEZA,ESTANQUE COMBUSTIBLE,FRANCISCO ALEJANDRO ARRIAGADA NAHUELPAN,,,67227,67227.00,Documento,model,EXP-14.1,0.760525,0.731654,1.313768,auto_accept,,EXP-14.1:0.7605;EXP-15.4:0.0289;ADM-1.5:0.0269,EXP-14.1,0.760525,False,,,novel_model_auto_accept
774,COMPRAS|109660426|825|1,DTE_033_000000000825_109660426.xml,2025-02,825,1,COMPRAS,2025-02-25,33,109660426,TRANSPORTE DE CARGA,VIAJE DE 38 VACAS,Vista Hermosa a Yutreco,ORLANDO RICARDO BERTIN MONSALVE,,,300000,300000.00,Documento,model,EXP-15.3,0.752197,0.63609,1.116654,auto_accept,,EXP-15.3:0.7522;EXP-14.1:0.1161;ADM-1.5:0.0430,EXP-15.3,0.752197,False,,,novel_model_auto_accept
776,COMPRAS|770334063|1149|1,DTE_033_000000001149_770334063.xml,2025-02,1149,1,COMPRAS,2025-02-03,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 173,,MULTIMOTOS OSORNO SPA,,,181639,181638.60,Documento,model,EXP-13.2,0.906222,0.856249,0.507369,auto_accept,,EXP-13.2:0.9062;ADM-1.5:0.0500;EXP-14.1:0.0086,EXP-13.2,0.906222,False,,,novel_model_auto_accept
777,COMPRAS|770334063|1149|2,DTE_033_000000001149_770334063.xml,2025-02,1149,2,COMPRAS,2025-02-03,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 174,,MULTIMOTOS OSORNO SPA,,,92916,92915.90,Documento,model,EXP-13.2,0.907276,0.859901,0.510125,auto_accept,,EXP-13.2:0.9073;ADM-1.5:0.0474;EXP-14.3:0.0076,EXP-13.2,0.907276,False,,,novel_model_auto_accept
778,COMPRAS|770334063|1149|3,DTE_033_000000001149_770334063.xml,2025-02,1149,3,COMPRAS,2025-02-03,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGYN OT 199,,MULTIMOTOS OSORNO SPA,,,177941,177941.00,Documento,model,EXP-13.2,0.896473,0.875248,0.65866,auto_accept,,EXP-13.2:0.8965;ADM-1.5:0.0212;EXP-14.1:0.0115,EXP-13.2,0.896473,False,,,novel_model_auto_accept
779,COMPRAS|770334063|1150|1,DTE_033_000000001150_770334063.xml,2025-02,1150,1,COMPRAS,2025-02-03,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 175,,MULTIMOTOS OSORNO SPA,,,167941,167941.00,Documento,model,EXP-13.2,0.922837,0.88437,0.445517,auto_accept,,EXP-13.2:0.9228;ADM-1.5:0.0385;EXP-14.1:0.0060,EXP-13.2,0.922837,False,,,novel_model_auto_accept
780,COMPRAS|770334063|1150|2,DTE_033_000000001150_770334063.xml,2025-02,1150,2,COMPRAS,2025-02-03,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 181,,MULTIMOTOS OSORNO SPA,,,367521,367521.00,Documento,model,EXP-13.2,0.90344,0.857541,0.537809,auto_accept,,EXP-13.2:0.9034;ADM-1.5:0.0459;EXP-14.1:0.0083,EXP-13.2,0.90344,False,,,novel_model_auto_accept
781,COMPRAS|770334063|1151|1,DTE_033_000000001151_770334063.xml,2025-02,1151,1,COMPRAS,2025-02-03,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 192,,MULTIMOTOS OSORNO SPA,,,93000,93000.00,Documento,model,EXP-13.2,0.915652,0.875363,0.480724,auto_accept,,EXP-13.2:0.9157;ADM-1.5:0.0403;EXP-14.3:0.0071,EXP-13.2,0.915652,False,,,novel_model_auto_accept
782,COMPRAS|770334063|1151|2,DTE_033_000000001151_770334063.xml,2025-02,1151,2,COMPRAS,2025-02-03,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 193,,MULTIMOTOS OSORNO SPA,,,137773,137773.00,Documento,model,EXP-13.2,0.920652,0.882604,0.457108,auto_accept,,EXP-13.2:0.9207;ADM-1.5:0.0380;EXP-14.1:0.0069,EXP-13.2,0.920652,False,,,novel_model_auto_accept
791,COMPRAS|84408352|2408|1,DTE_033_000000002408_84408352.xml,2025-01,2408,1,COMPRAS,2025-01-31,33,84408352,TRANSPORTE DE CARGA POR CARRETERA,Flete de Yutreco a,Mafrisur 22.01,EDGARDO EDMUNDO MANCILLA CARRION,,,87000,87000.00,Documento,model,EXP-15.3,0.957833,0.947034,0.302603,auto_accept,,EXP-15.3:0.9578;EXP-14.1:0.0108;ADM-1.5:0.0057,EXP-15.3,0.957833,False,,,novel_model_auto_accept
