row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags
455,COMPRAS|868872004|3231248|7,DTE_033_000003231248_868872004.xml,2025-01,3231248,7,COMPRAS,2025-01-09,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,BOTIN NORSEG NS586 PRO CAFÉ 45,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,30200,30200.000000,Documento,model,EXP-16.1,0.950827,0.935169,0.314066,auto_accept,,EXP-16.1:0.9508;EXP-16.2:0.0157;EXP-11.5:0.0087,EXP-16.1,0.950827,False,,,novel_model_auto_accept
456,COMPRAS|868872004|3237802|1,DTE_033_000003237802_868872004.xml,2025-01,3237802,1,COMPRAS,2025-01-17,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,BOTIN NORSEG NS586 PRO CAFÉ 43,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,60400,30200.000000,Documento,model,EXP-16.1,0.948879,0.932564,0.324038,auto_accept,,EXP-16.1:0.9489;EXP-16.2:0.0163;EXP-11.5:0.0090,EXP-16.1,0.948879,False,,,novel_model_auto_accept
457,COMPRAS|868872004|3237802|2,DTE_033_000003237802_868872004.xml,2025-01,3237802,2,COMPRAS,2025-01-17,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,BOTIN NORSEG NS586 PRO CAFÉ 41,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,30200,30200.000000,Documento,model,EXP-16.1,0.949798,0.933956,0.319435,auto_accept,,EXP-16.1:0.9498;EXP-16.2:0.0158;EXP-11.5:0.0088,EXP-16.1,0.949798,False,,,novel_model_auto_accept
458,COMPRAS|868872004|3237802|3,DTE_033_000003237802_868872004.xml,2025-01,3237802,3,COMPRAS,2025-01-17,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,BOTIN NORSEG NS586 PRO CAFÉ 42,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,30200,30200.000000,Documento,model,EXP-16.1,0.9497,0.933697,0.319805,auto_accept,,EXP-16.1:0.9497;EXP-16.2:0.0160;EXP-11.5:0.0088,EXP-16.1,0.9497,False,,,novel_model_auto_accept
459,COMPRAS|868872004|3237802|4,DTE_033_000003237802_868872004.xml,2025-01,3237802,4,COMPRAS,2025-01-17,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,BOTIN NORSEG NS586 PRO CAFÉ 40,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,30200,30200.000000,Documento,model,EXP-16.1,0.950344,0.934833,0.316318,auto_accept,,EXP-16.1:0.9503;EXP-16.2:0.0155;EXP-11.5:0.0088,EXP-16.1,0.950344,False,,,novel_model_auto_accept
460,COMPRAS|868872004|3237824|1,DTE_033_000003237824_868872004.xml,2025-01,3237824,1,COMPRAS,2025-01-17,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,BOTIN NORSEG NS586 PRO CAFÉ 40,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,60400,30200.000000,Documento,model,EXP-16.1,0.950344,0.934833,0.316318,auto_accept,,EXP-16.1:0.9503;EXP-16.2:0.0155;EXP-11.5:0.0088,EXP-16.1,0.950344,False,,,novel_model_auto_accept
486,COMPRAS|823926006|4860519|2,DTE_033_000004860519_823926006.xml,2025-01,4860519,2,COMPRAS,2025-01-14,33,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",K-L CODO 40 MM HI HE,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,34270,3427,Documento,model,EXP-9.2,0.893418,0.859035,0.590084,auto_accept,,EXP-9.2:0.8934;EXP-7.0:0.0344;EXP-14.3:0.0198,EXP-9.2,0.893418,False,,,novel_model_auto_accept
487,COMPRAS|823926006|4860519|3,DTE_033_000004860519_823926006.xml,2025-01,4860519,3,COMPRAS,2025-01-14,33,823926006,"CRIA DE GANADO Y BOVINO, ESTACION SERV.",K-L COPLA 40 MM,,COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,,0010042407,48325,9665,Documento,model,EXP-9.2,0.928666,0.898802,0.424608,auto_accept,,EXP-9.2:0.9287;EXP-7.0:0.0299;EXP-14.3:0.0084,EXP-9.2,0.928666,False,,,novel_model_auto_accept
509,COMPRAS|946250007|5126855|1,DTE_033_000005126855_946250007.xml,2025-01,5126855,1,COMPRAS,2025-01-08,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 404.5740 - IE Variable: -37.2478,INVERSIONES ENEX S.A.,,,79710,798.8895,Documento,model,EXP-11.4,0.944068,0.922027,0.335117,auto_accept,,EXP-11.4:0.9441;ADM-1.4:0.0220;EXP-11.3:0.0085,EXP-11.4,0.944068,False,,,novel_model_auto_accept
510,COMPRAS|946250007|5129022|1,DTE_033_000005129022_946250007.xml,2025-01,5129022,1,COMPRAS,2025-01-06,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 404.5740 - IE Variable: -37.2478,INVERSIONES ENEX S.A.,,,56720,794.676,Documento,model,EXP-11.4,0.944068,0.922027,0.335117,auto_accept,,EXP-11.4:0.9441;ADM-1.4:0.0220;EXP-11.3:0.0085,EXP-11.4,0.944068,False,,,novel_model_auto_accept
511,COMPRAS|946250007|5139273|1,DTE_033_000005139273_946250007.xml,2025-01,5139273,1,COMPRAS,2025-01-11,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 404.5740 - IE Variable: -31.6444,INVERSIONES ENEX S.A.,,,62023,820.2256,Documento,model,EXP-11.4,0.948095,0.928491,0.316724,auto_accept,,EXP-11.4:0.9481;ADM-1.4:0.0196;EXP-11.3:0.0079,EXP-11.4,0.948095,False,,,novel_model_auto_accept
513,COMPRAS|946250007|5143516|1,DTE_033_000005143516_946250007.xml,2025-01,5143516,1,COMPRAS,2025-01-13,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 404.5740 - IE Variable: -31.6444,INVERSIONES ENEX S.A.,,,65171,814.3321,Documento,model,EXP-11.4,0.948095,0.928491,0.316724,auto_accept,,EXP-11.4:0.9481;ADM-1.4:0.0196;EXP-11.3:0.0079,EXP-11.4,0.948095,False,,,novel_model_auto_accept
514,COMPRAS|946250007|5151286|1,DTE_033_000005151286_946250007.xml,2025-01,5151286,1,COMPRAS,2025-01-17,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 404.5740 - IE Variable: -42.2443,INVERSIONES ENEX S.A.,,,20897,829.0815,Documento,model,EXP-11.4,0.947443,0.927712,0.320249,auto_accept,,EXP-11.4:0.9474;ADM-1.4:0.0197;EXP-11.3:0.0080,EXP-11.4,0.947443,False,,,novel_model_auto_accept
515,COMPRAS|946250007|5156152|1,DTE_033_000005156152_946250007.xml,2025-01,5156152,1,COMPRAS,2025-01-21,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 404.5740 - IE Variable: -42.2443,INVERSIONES ENEX S.A.,,,47942,823.2506,Documento,model,EXP-11.4,0.947443,0.927712,0.320249,auto_accept,,EXP-11.4:0.9474;ADM-1.4:0.0197;EXP-11.3:0.0080,EXP-11.4,0.947443,False,,,novel_model_auto_accept
517,COMPRAS|946250007|5170079|1,DTE_033_000005170079_946250007.xml,2025-01,5170079,1,COMPRAS,2025-01-30,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 404.5740 - IE Variable: -22.6831,INVERSIONES ENEX S.A.,,,63017,837.0792,Documento,model,EXP-11.4,0.949955,0.931199,0.307653,auto_accept,,EXP-11.4:0.9500;ADM-1.4:0.0188;EXP-11.3:0.0075,EXP-11.4,0.949955,False,,,novel_model_auto_accept
525,COMPRAS|760586471|9924477|1,DTE_033_000009924477_760586471.xml,2025-01,9924477,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1731305,,VERISURE CHILE SPA,,,40340,40340,Documento,model,ADM-1.7,0.93562,0.921625,0.392258,auto_accept,,ADM-1.7:0.9356;ADM-1.5:0.0140;EXP-15.1:0.0109,ADM-1.7,0.93562,False,,,novel_model_auto_accept
526,COMPRAS|760586471|9926771|1,DTE_033_000009926771_760586471.xml,2025-01,9926771,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1731275,,VERISURE CHILE SPA,,,41877,41877,Documento,model,ADM-1.7,0.936716,0.92344,0.387341,auto_accept,,ADM-1.7:0.9367;ADM-1.5:0.0133;EXP-15.1:0.0106,ADM-1.7,0.936716,False,,,novel_model_auto_accept
527,COMPRAS|760586471|9935374|1,DTE_033_000009935374_760586471.xml,2025-01,9935374,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1731576,,VERISURE CHILE SPA,,,38419,38419,Documento,model,ADM-1.7,0.9373,0.924166,0.384543,auto_accept,,ADM-1.7:0.9373;ADM-1.5:0.0131;EXP-15.1:0.0103,ADM-1.7,0.9373,False,,,novel_model_auto_accept
528,COMPRAS|760586471|9978064|1,DTE_033_000009978064_760586471.xml,2025-01,9978064,1,COMPRAS,2025-01-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 01/2025 CONTRATO 1697527,,VERISURE CHILE SPA,,,57245,57245,Documento,model,ADM-1.7,0.938687,0.925795,0.377129,auto_accept,,ADM-1.7:0.9387;ADM-1.5:0.0129;EXP-15.1:0.0102,ADM-1.7,0.938687,False,,,novel_model_auto_accept
633,COMPRAS|810941006|28127507|1,DTE_033_000028127507_810941006.xml,2025-01,28127507,1,COMPRAS,2025-01-30,33,810941006,FABR. Y DIST.PROD.LACTEOS VTAS. INSAGRIC,PLASTICO SILO 14 M 150 MIC,PLASTICO SILO 14 M 150 MIC,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,,100899,100899,Documento,model,EXP-4.1,0.90584,0.876809,0.533547,auto_accept,,EXP-4.1:0.9058;EXP-4.2:0.0290;EXP-5.4:0.0244,EXP-4.1,0.90584,False,,,novel_model_auto_accept
681,COMPRAS|815376005|41278301|3,DTE_033_000041278301_815376005.xml,2025-01,41278301,3,COMPRAS,2025-01-13,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA DELI NAVIDENA CAJA COSTA 200 GR,3.0 x 1 UN $1390 Bruto/$1168.0 Neto,RENDIC HERMANOS S.A.,,,3504,1168.0,Documento,model,ADM-1.6,0.943366,0.933829,0.384453,auto_accept,,ADM-1.6:0.9434;EXP-8.2:0.0095;EXP-15.5:0.0087,ADM-1.6,0.943366,False,,,novel_model_auto_accept
682,COMPRAS|815376005|41278301|4,DTE_033_000041278301_815376005.xml,2025-01,41278301,4,COMPRAS,2025-01-13,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",PAPEL HIG DH CONFORT 22MTX24,1.0 x 1 UN $12830 Bruto/$10781.0 Neto,RENDIC HERMANOS S.A.,,,8109,10781.0,Documento,model,ADM-1.6,0.832294,0.769937,0.891119,auto_accept,,ADM-1.6:0.8323;EXP-10.1:0.0624;EXP-9.2:0.0170,ADM-1.6,0.832294,False,,,novel_model_auto_accept
687,COMPRAS|815376005|41403234|3,DTE_033_000041403234_815376005.xml,2025-01,41403234,3,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","GALLETA TRITON MCKAY 126 GR, VAINILLA",2.0 x 1 UN $780 Bruto/$655.5 Neto,RENDIC HERMANOS S.A.,,,983,655.5,Documento,model,ADM-1.6,0.96336,0.9579,0.265924,auto_accept,,ADM-1.6:0.9634;EXP-8.2:0.0055;EXP-15.5:0.0050,ADM-1.6,0.96336,False,,,novel_model_auto_accept
688,COMPRAS|815376005|41403234|4,DTE_033_000041403234_815376005.xml,2025-01,41403234,4,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA SANDWICH GULLON CHOCOLATE 250GR,1.0 x 1 UN $3650 Bruto/$3067.0 Neto,RENDIC HERMANOS S.A.,,,3067,3067.0,Documento,model,ADM-1.6,0.964488,0.958991,0.260596,auto_accept,,ADM-1.6:0.9645;EXP-8.2:0.0055;EXP-15.5:0.0044,ADM-1.6,0.964488,False,,,novel_model_auto_accept
691,COMPRAS|815376005|41403234|7,DTE_033_000041403234_815376005.xml,2025-01,41403234,7,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA NIZA MCKAY 150 GR,2.0 x 1 UN $910 Bruto/$765.0 Neto,RENDIC HERMANOS S.A.,,,1160,765.0,Documento,model,ADM-1.6,0.957606,0.95125,0.300557,auto_accept,,ADM-1.6:0.9576;EXP-15.5:0.0064;EXP-8.2:0.0058,ADM-1.6,0.957606,False,,,novel_model_auto_accept
692,COMPRAS|815376005|41403234|8,DTE_033_000041403234_815376005.xml,2025-01,41403234,8,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA MANTEQUILLA MCKAY 140 GR,2.0 x 1 UN $910 Bruto/$765.0 Neto,RENDIC HERMANOS S.A.,,,1345,765.0,Documento,model,ADM-1.6,0.956601,0.950498,0.308669,auto_accept,,ADM-1.6:0.9566;EXP-8.2:0.0061;EXP-15.5:0.0057,ADM-1.6,0.956601,False,,,novel_model_auto_accept
695,COMPRAS|815376005|41403234|11,DTE_033_000041403234_815376005.xml,2025-01,41403234,11,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA OBLEA CHOCO DIET GULLON 180 GR,1.0 x 1 UN $3650 Bruto/$3067.0 Neto,RENDIC HERMANOS S.A.,,,3067,3067.0,Documento,model,ADM-1.6,0.936729,0.928817,0.436156,auto_accept,,ADM-1.6:0.9367;EXP-5.1:0.0079;EXP-8.2:0.0073,ADM-1.6,0.936729,False,,,novel_model_auto_accept
696,COMPRAS|815376005|41403234|12,DTE_033_000041403234_815376005.xml,2025-01,41403234,12,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALL SANDWICH S GLUTEN CHOC GULLON 225GR,1.0 x 1 UN $4190 Bruto/$3521.0 Neto,RENDIC HERMANOS S.A.,,,3521,3521.0,Documento,model,ADM-1.6,0.854968,0.836958,0.870607,auto_accept,,ADM-1.6:0.8550;EXP-14.1:0.0180;EXP-8.2:0.0141,ADM-1.6,0.854968,False,,,novel_model_auto_accept
697,COMPRAS|815376005|41403234|13,DTE_033_000041403234_815376005.xml,2025-01,41403234,13,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETAS DE ARROZ CHOCOLATE MIZOS 20 GR.,2.0 x 1 UN $590 Bruto/$496.0 Neto,RENDIC HERMANOS S.A.,,,992,496.0,Documento,model,ADM-1.6,0.805844,0.764922,1.067985,auto_accept,,ADM-1.6:0.8058;EXP-8.2:0.0409;EXP-14.1:0.0337,ADM-1.6,0.805844,False,,,novel_model_auto_accept
698,COMPRAS|815376005|41403234|14,DTE_033_000041403234_815376005.xml,2025-01,41403234,14,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA MINI VINO COSTA 35 GR,2.0 x 1 UN $300 Bruto/$252.0 Neto,RENDIC HERMANOS S.A.,,,504,252.0,Documento,model,ADM-1.6,0.95234,0.944162,0.332919,auto_accept,,ADM-1.6:0.9523;EXP-15.5:0.0082;EXP-9.2:0.0051,ADM-1.6,0.95234,False,,,novel_model_auto_accept
700,COMPRAS|97036000K|50496028|1,DTE_033_000050496028_97036000K.xml,2025-01,50496028,1,COMPRAS,2025-01-29,33,97036000K,Banco Comercial,COMISION DE MANTENCION DE PLAN,COMISION DE MANTENCION DE PLAN,Santander - Chile,,,19536,,Documento,model,ADM-1.7,0.8749,0.845752,0.674669,auto_accept,,ADM-1.7:0.8749;ADM-1.4:0.0291;ADM-1.5:0.0248,ADM-1.7,0.8749,False,,,novel_model_auto_accept
701,COMPRAS|968069802|50618397|1,DTE_033_000050618397_968069802.xml,2025-01,50618397,1,COMPRAS,2025-01-10,33,968069802,Telecomunicaciones,Servicios de acceso a Internet,,Entel PCS Telecomunicaciones S.A.,,1094349,185799,185799,Documento,model,ADM-1.2,0.976963,0.973098,0.17705,auto_accept,,ADM-1.2:0.9770;EXP-13.3:0.0039;ADM-1.10:0.0036,ADM-1.2,0.976963,False,,,novel_model_auto_accept
702,COMPRAS|968069802|50618397|2,DTE_033_000050618397_968069802.xml,2025-01,50618397,2,COMPRAS,2025-01-10,33,968069802,Telecomunicaciones,Otros cobros y descuentos,,Entel PCS Telecomunicaciones S.A.,,1094349,3361,3361,Documento,model,ADM-1.2,0.8418,0.794313,0.843011,auto_accept,,ADM-1.2:0.8418;EXP-13.3:0.0475;ADM-1.6:0.0303,ADM-1.2,0.8418,False,,,novel_model_auto_accept
704,COMPRAS|968069802|50618397|4,DTE_033_000050618397_968069802.xml,2025-01,50618397,4,COMPRAS,2025-01-10,33,968069802,Telecomunicaciones,Servicio Telefónico Móvil,,Entel PCS Telecomunicaciones S.A.,,1094349,667824,667824,Documento,model,ADM-1.2,0.865865,0.839954,0.807324,auto_accept,,ADM-1.2:0.8659;EXP-13.3:0.0259;ADM-1.8:0.0150,ADM-1.2,0.865865,False,,,novel_model_auto_accept
705,COMPRAS|761248901|71240383|1,DTE_033_000071240383_761248901.xml,2025-01,71240383,1,COMPRAS,2025-01-01,33,761248901,Comunicaciones,Cargo Fijo BAM,,Telefónica Móviles Chile S.A.,,35441912,18756,,Documento,model,ADM-1.2,0.94395,0.934384,0.385514,auto_accept,,ADM-1.2:0.9439;EXP-13.3:0.0096;ADM-1.6:0.0067,ADM-1.2,0.94395,False,,,novel_model_auto_accept
726,COMPRAS|97036000K|13154370|1,DTE_034_000013154370_97036000K.xml,2025-01,13154370,1,COMPRAS,2025-01-29,34,97036000K,Banco Comercial,COMISION MANTENCION PLAN (EXENTO DE IVA),COMISION MANTENCION PLAN (EXENTO DE IVA),Santander - Chile,,,10941,,Documento,model,ADM-1.7,0.926386,0.909796,0.442481,auto_accept,,ADM-1.7:0.9264;ADM-1.5:0.0166;ADM-1.4:0.0114,ADM-1.7,0.926386,False,,,novel_model_auto_accept
747,COMPRAS|165563778|70|1,DTE_033_000000000070_165563778.xml,2025-02,70,1,COMPRAS,2025-02-18,33,165563778,TRANSPORTE DE CARGA POR CARRETERA / SERVICIOS CONDUCTOR PROFESIONAL,Flete mudanza 16/02/2025,,JUAN ANGEL ANIBAL VERGARA OBANDO,,,30000,30000.00,Documento,model,EXP-15.3,0.959491,0.950305,0.291214,auto_accept,,EXP-15.3:0.9595;EXP-14.1:0.0092;EXP-4.2:0.0063,EXP-15.3,0.959491,False,,,novel_model_auto_accept
748,COMPRAS|165563778|70|2,DTE_033_000000000070_165563778.xml,2025-02,70,2,COMPRAS,2025-02-18,33,165563778,TRANSPORTE DE CARGA POR CARRETERA / SERVICIOS CONDUCTOR PROFESIONAL,Flete feria 18/02/2025,,JUAN ANGEL ANIBAL VERGARA OBANDO,,,40000,40000.00,Documento,model,EXP-15.3,0.967035,0.953737,0.228454,auto_accept,,EXP-15.3:0.9670;EXP-14.1:0.0133;EXP-4.2:0.0049,EXP-15.3,0.967035,False,,,novel_model_auto_accept
783,COMPRAS|767353502|1857|1,DTE_033_000000001857_767353502.xml,2025-02,1857,1,COMPRAS,2025-02-17,33,767353502,EXCAVACIONES MOVIMIENTO TIERRA Y PREP TERRENOS,ARRIENDO MAQUINARIA,EXCAVADORA,GEO PARTNER SPA,,,1125000,45000.000000,Documento,model,EXP-15.4,0.802653,0.636435,0.667709,auto_accept,,EXP-15.4:0.8027;EXP-14.1:0.1662;ADM-1.3:0.0075,EXP-15.4,0.802653,False,,,novel_model_auto_accept
791,COMPRAS|84408352|2408|1,DTE_033_000000002408_84408352.xml,2025-01,2408,1,COMPRAS,2025-01-31,33,84408352,TRANSPORTE DE CARGA POR CARRETERA,Flete de Yutreco a,Mafrisur 22.01,EDGARDO EDMUNDO MANCILLA CARRION,,,87000,87000.00,Documento,model,EXP-15.3,0.971447,0.965831,0.214655,auto_accept,,EXP-15.3:0.9714;EXP-14.1:0.0056;EXP-4.2:0.0047,EXP-15.3,0.971447,False,,,novel_model_auto_accept
794,COMPRAS|768810907|3282|1,DTE_033_000000003282_768810907.xml,2025-02,3282,1,COMPRAS,2025-02-17,33,768810907,"RESTAURANTE FABRICA DE CECINAS, VENTA DE CARNES,MERCADO PARTICULAR",COMIDAS,,CANAL BAJO SPA,,,55370,27684.87,Documento,model,ADM-1.5,0.896175,0.871451,0.641046,auto_accept,,ADM-1.5:0.8962;EXP-6.1:0.0247;EXP-14.4:0.0121,ADM-1.5,0.896175,False,,,novel_model_auto_accept
799,COMPRAS|766721397|3401|1,DTE_033_000000003401_766721397.xml,2025-02,3401,1,COMPRAS,2025-02-28,33,766721397,SERV COMPUTACIO. ASES.INFORMATICA PROVEED INTERNET-ARRIENDO EQUIPOS,Servicios de internet,"Rural Titán 15Mbps/10Mbps, MES DE MARZO DE 2025",NETSKY SPA,,,39990,39990.00,Documento,model,ADM-1.2,0.977396,0.973813,0.177815,auto_accept,,ADM-1.2:0.9774;EXP-13.3:0.0036;ADM-1.6:0.0032,ADM-1.2,0.977396,False,,,novel_model_auto_accept
803,COMPRAS|764503287|3980|1,DTE_033_000000003980_764503287.xml,2025-02,3980,1,COMPRAS,2025-02-25,33,764503287,"COMERC.INSUMOS PARA NUTRICION ANIMAL Y VEGETAL, ELAB ALIMENT ANIMALES",Arriendo febrero 25,,ADDVISE SPA,,,537783,537783.00,Documento,model,ADM-1.3,0.968274,0.954932,0.225265,auto_accept,,ADM-1.3:0.9683;EXP-15.4:0.0133;EXP-14.1:0.0031,ADM-1.3,0.968274,False,,,novel_model_auto_accept
847,COMPRAS|760703753|18886|15,DTE_033_000000018886_760703753.xml,2025-02,18886,15,COMPRAS,2025-02-26,33,760703753,"Importacion Exportacion y Comercializacion de Maquinarias, Repuestos e Insumos A",REPARACION MOTOR HIDRAULICO LOEBEL,REPARACION MOTOR HIDRAULICO LOEBEL,GALLAGHER CHILE SPA,,,57500,57500,Documento,model,EXP-13.2,0.768979,0.704645,1.105155,auto_accept,,EXP-13.2:0.7690;EXP-13.3:0.0643;EXP-11.3:0.0445,EXP-13.2,0.768979,False,,,novel_model_auto_accept
866,COMPRAS|761757865|23476|5,DTE_033_000000023476_761757865.xml,2025-02,23476,5,COMPRAS,2025-02-03,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",FILTRO LECHE JUMBO 100 UND 150 X 800 MM,,GEA Farm Technologies Osorno Ltda.,,,148074,185092,Documento,model,EXP-10.1,0.750333,0.644498,1.05191,auto_accept,,EXP-10.1:0.7503;EXP-10.4:0.1058;EXP-2.4:0.0619,EXP-10.1,0.750333,False,,,novel_model_auto_accept
889,COMPRAS|762585154|23872|1,DTE_033_000000023872_762585154.xml,2025-02,23872,1,COMPRAS,2025-02-10,33,762585154,SERVICIOS INTEGRALES DE INFORMATICA,FACTURACION ELECTRONICA,GestionDTE Facturas Periodo Febrero de 2025,AUDISOFT SPA,,,38377,38377.090000,Documento,model,ADM-1.8,0.987367,0.986037,0.109105,auto_accept,,ADM-1.8:0.9874;EXP-14.1:0.0013;EXP-6.3:0.0010,ADM-1.8,0.987367,False,,,novel_model_auto_accept
890,COMPRAS|762585154|23872|2,DTE_033_000000023872_762585154.xml,2025-02,23872,2,COMPRAS,2025-02-10,33,762585154,SERVICIOS INTEGRALES DE INFORMATICA,LICENCIA AUDISOFT,Audisoft Basico Periodo Febrero de 2025,AUDISOFT SPA,,,191885,38377.090000,Documento,model,ADM-1.8,0.968139,0.962093,0.230065,auto_accept,,ADM-1.8:0.9681;ADM-2.2:0.0060;EXP-13.3:0.0037,ADM-1.8,0.968139,False,,,novel_model_auto_accept
920,COMPRAS|762599570|192000|1,DTE_033_000000192000_762599570.xml,2025-02,192000,1,COMPRAS,2025-02-03,33,762599570,SERVICENTRO,DIESEL B,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,16312,884.09,Documento,model,EXP-11.3,0.964926,0.961164,0.268479,auto_accept,,EXP-11.3:0.9649;EXP-16.2:0.0038;EXP-1.1:0.0034,EXP-11.3,0.964926,False,,,novel_model_auto_accept
949,COMPRAS|769729615|252624|1,DTE_033_000000252624_769729615.xml,2025-02,252624,1,COMPRAS,2025-02-27,33,769729615,VENTA AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES,Gasolina 93 octanos sin plomo,IE Base: 403.7640 - IE Variable: 6.4468,PILAUCO VIEJO SPA,,,90150,798.9755,Documento,model,EXP-11.4,0.941699,0.920363,0.35032,auto_accept,,EXP-11.4:0.9417;ADM-1.4:0.0213;EXP-13.2:0.0095,EXP-11.4,0.941699,False,,,novel_model_auto_accept
1062,COMPRAS|990120005|628741|2,DTE_033_000000628741_990120005.xml,2025-02,628741,2,COMPRAS,2025-02-10,33,990120005,Seguros de Vida,Periodo de Cobertura febrero 2025,,Cia de Seguros de Vida Consorcio Nacional de Seguros SA,,,26289,,Documento,model,ADM-2.2,0.960286,0.940156,0.255613,auto_accept,,ADM-2.2:0.9603;ADM-1.4:0.0201;ADM-1.5:0.0029,ADM-2.2,0.960286,False,,,novel_model_auto_accept
1080,COMPRAS|864906001|656983|1,DTE_033_000000656983_864906001.xml,2025-02,656983,1,COMPRAS,2025-02-24,33,864906001,"Venta al por mayor de Materiales de Construccion,","UNION PLASTICA 1,1/4""",,COMERCIAL CLIMENT SPA,,1781210,1233,648.95,Documento,model,EXP-14.3,0.771071,0.705976,1.029531,auto_accept,,EXP-14.3:0.7711;EXP-14.2:0.0651;EXP-9.2:0.0452,EXP-14.3,0.771071,False,,,novel_model_auto_accept
