row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags,evidence_tier,correction
592,COMPRAS|810941006|28124895|1,DTE_033_000028124895_810941006.xml,2025-01,28124895,1,COMPRAS,2025-01-17,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 33984{Impuesto variable combustible: -3549,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,70000,833.337200,Documento,client_evidence_backfill,EXP-11.4,0.538568,0.164686,1.120259,auto_accept,,EXP-11.4:0.5386;ADM-1.4:0.3739;EXP-11.5:0.0223,EXP-11.4,0.538568,False,,,,client_evidence,recovered
593,COMPRAS|810941006|28124912|1,DTE_033_000028124912_810941006.xml,2025-01,28124912,1,COMPRAS,2025-01-20,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,25000,833.337200,Documento,client_evidence_backfill,EXP-11.4,0.734373,0.548601,0.906511,auto_accept,,EXP-11.4:0.7344;ADM-1.4:0.1858;EXP-11.5:0.0304,EXP-11.4,0.734373,False,,,,client_evidence,recovered
595,COMPRAS|810941006|28124962|1,DTE_033_000028124962_810941006.xml,2025-01,28124962,1,COMPRAS,2025-01-21,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 28320{Impuesto variable combustible: -2957,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,58334,833.337200,Documento,client_evidence_backfill,EXP-11.4,0.54698,0.17631,1.097534,auto_accept,,EXP-11.4:0.5470;ADM-1.4:0.3707;EXP-11.5:0.0217,EXP-11.4,0.54698,False,,,,client_evidence,recovered
596,COMPRAS|810941006|28124963|1,DTE_033_000028124963_810941006.xml,2025-01,28124963,1,COMPRAS,2025-01-21,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 32366{Impuesto variable combustible: -3380,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,66667,833.337200,Documento,client_evidence_backfill,EXP-11.4,0.54097,0.167877,1.114469,auto_accept,,EXP-11.4:0.5410;ADM-1.4:0.3731;EXP-11.5:0.0229,EXP-11.4,0.54097,False,,,,client_evidence,recovered
597,COMPRAS|810941006|28125072|1,DTE_033_000028125072_810941006.xml,2025-01,28125072,1,COMPRAS,2025-01-24,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 16183{Impuesto variable combustible: -2364,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,33967,849.171200,Documento,client_evidence_backfill,EXP-11.4,0.560476,0.202904,1.088943,auto_accept,,EXP-11.4:0.5605;ADM-1.4:0.3576;EXP-11.5:0.0228,EXP-11.4,0.560476,False,,,,client_evidence,recovered
600,COMPRAS|810941006|28125124|1,DTE_033_000028125124_810941006.xml,2025-01,28125124,1,COMPRAS,2025-01-27,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 8091{Impuesto variable combustible: -1182,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,16983,849.171200,Documento,client_evidence_backfill,EXP-11.4,0.56362,0.207919,1.083597,auto_accept,,EXP-11.4:0.5636;ADM-1.4:0.3557;EXP-11.5:0.0216,EXP-11.4,0.56362,False,,,,client_evidence,recovered
601,COMPRAS|810941006|28125155|1,DTE_033_000028125155_810941006.xml,2025-01,28125155,1,COMPRAS,2025-01-28,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 32366{Impuesto variable combustible: -4727,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,67934,849.171200,Documento,client_evidence_backfill,EXP-11.4,0.529038,0.144055,1.117274,auto_accept,,EXP-11.4:0.5290;ADM-1.4:0.3850;EXP-11.5:0.0219,EXP-11.4,0.529038,False,,,,client_evidence,recovered
604,COMPRAS|810941006|28125265|1,DTE_033_000028125265_810941006.xml,2025-01,28125265,1,COMPRAS,2025-01-31,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 12137{Impuesto variable combustible: -680,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,25263,842.108300,Documento,client_evidence_backfill,EXP-11.4,0.553266,0.192876,1.109301,auto_accept,,EXP-11.4:0.5533;ADM-1.4:0.3604;EXP-11.5:0.0240,EXP-11.4,0.553266,False,,,,client_evidence,recovered
672,COMPRAS|810941006|28309003|1,DTE_033_000028309003_810941006.xml,2025-01,28309003,1,COMPRAS,2025-01-27,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,Retira: ANTILLANCA SPA{Impuesto base combustible: 16183{Impuesto variable combustible: -2364,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,33967,849.171200,Documento,client_evidence_backfill,EXP-11.4,0.560476,0.202904,1.088943,auto_accept,,EXP-11.4:0.5605;ADM-1.4:0.3576;EXP-11.5:0.0228,EXP-11.4,0.560476,False,,,,client_evidence,recovered
673,COMPRAS|810941006|28309030|1,DTE_033_000028309030_810941006.xml,2025-01,28309030,1,COMPRAS,2025-01-27,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,33967,849.171200,Documento,client_evidence_backfill,EXP-11.4,0.734373,0.548601,0.906511,auto_accept,,EXP-11.4:0.7344;ADM-1.4:0.1858;EXP-11.5:0.0304,EXP-11.4,0.734373,False,,,,client_evidence,recovered
675,COMPRAS|810941006|28309183|1,DTE_033_000028309183_810941006.xml,2025-01,28309183,1,COMPRAS,2025-01-31,33,810941006,FABR.Y DIST.PROD.LACTEOS VTAS.INSUMOS AGRICOLAS VETER. COMBUSTIBLES Y VEHICULOS,GASOLINA 93,,COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,,0966858109,50526,842.108300,Documento,client_evidence_backfill,EXP-11.4,0.734373,0.548601,0.906511,auto_accept,,EXP-11.4:0.7344;ADM-1.4:0.1858;EXP-11.5:0.0304,EXP-11.4,0.734373,False,,,,client_evidence,recovered
694,COMPRAS|815376005|41403234|10,DTE_033_000041403234_815376005.xml,2025-01,41403234,10,COMPRAS,2025-01-28,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",BOLSA REUTILIZABLE ALGODON GRANDE,1.0 x 1 UN $1730 Bruto/$1454.0 Neto,RENDIC HERMANOS S.A.,,,1454,1454.0,Documento,manually_audited_near_identical_backfill,ADM-1.6,0.659872,0.560026,1.626939,auto_accept,,ADM-1.6:0.6599;EXP-1.1:0.0998;EXP-10.4:0.0339,ADM-1.6,0.659872,False,,,,manually_audited_near_identical,recovered
699,COMPRAS|970040005|42305614|1,DTE_033_000042305614_970040005.xml,2025-01,42305614,1,COMPRAS,2025-01-07,33,970040005,Banco Comercial,COMISION MENSUAL ADMINISTRACION CONVENIO]REMUNERACIONES,COMISION MENSUAL ADMINISTRACION CONVENIO]REMUNERACIONES ]NUMERO DE OPERACION 02600554401 .,Banco de Chile,,,12908,12908,Documento,silver_audit_backfill,ADM-1.7,0.370805,0.201617,2.203085,auto_accept,,ADM-1.7:0.3708;ADM-1.5:0.1692;EXP-15.1:0.0886,ADM-1.7,0.370805,False,,,,silver_audit,recovered
718,COMPRAS|968480502|94246|1,DTE_034_000000094246_968480502.xml,2025-01,94246,1,COMPRAS,2025-01-20,34,968480502,Concesionario de Peaje,Recarga de Prepagos,,Ruta de los Rios Sociedad Concesionaria S.A.,,,200000,200000,Documento,client_evidence_backfill,ADM-1.4,0.546193,0.402762,1.881673,auto_accept,,ADM-1.4:0.5462;EXP-15.5:0.1434;ADM-1.7:0.0673,ADM-1.4,0.546193,False,,,,client_evidence,recovered
750,COMPRAS|772240368|221|1,DTE_033_000000000221_772240368.xml,2025-02,221,1,COMPRAS,2025-02-17,33,772240368,"CULTIVOS AGRÍCOLAS, CRÍA Y CORRETAJE DE GANADO, ACTIVIDADES VENTA LEÑA",servicio de purines,,SILVOAGROPECUARIO YERKO VERA CAMPOS EMPRESA INDIVIDUAL DE RESPONSABILI,,,450000,15000.00,Documento,silver_audit_backfill,EXP-15.5,0.377845,0.2716,2.312905,auto_accept,,EXP-15.5:0.3778;EXP-6.2:0.1062;EXP-6.4:0.0962,EXP-15.5,0.377845,False,,,,silver_audit,recovered
765,COMPRAS|770299004|380|1,DTE_033_000000000380_770299004.xml,2025-02,380,1,COMPRAS,2025-02-10,33,770299004,CRIA DE GANADO BOVINO PARA LA PRODUCCIN LECHERA,Aplicación con dron agrícola 13 ha de Rutabaga,,SOC AGRICOLA GANADERA Y FORESTAL SANTA FE LTDA,,,260000,20000,Documento,silver_audit_backfill,EXP-7.0,0.584268,0.472151,1.750786,auto_accept,,EXP-7.0:0.5843;EXP-10.3:0.1121;EXP-2.4:0.0712,EXP-7.0,0.584268,False,,,,silver_audit,recovered
766,COMPRAS|119206855|495|1,DTE_033_000000000495_119206855.xml,2025-02,495,1,COMPRAS,2025-02-28,33,119206855,ASERRADERO PORTATIL MADERAS Y COMERC/PRODUCTOS FORESTALES Y MADERAS,Confección de bolos,,HECTOR ADRIAN VALENZUELA PAREDES,,,3510000,15000.00,Documento,manually_audited_near_identical_backfill,EXP-4.2,0.725961,0.593977,1.048345,auto_accept,,EXP-4.2:0.7260;EXP-4.3:0.1320;EXP-5.4:0.0605,EXP-4.2,0.725961,False,,,,manually_audited_near_identical,recovered
769,COMPRAS|776655848|702|1,DTE_033_000000000702_776655848.xml,2025-02,702,1,COMPRAS,2025-02-04,33,776655848,"VENTA, ENVASADO Y DISTRIBUCIÓN DE AGUA PURIFICADA",Recarga Agua Purificada,,PURIFICADORA DE AGUA ALEJANDRO SALAZAR RIVERA E.I.R.L.,,,7563,2521.00,Documento,client_evidence_backfill,ADM-1.6,0.517144,0.242039,1.550521,auto_accept,,ADM-1.6:0.5171;EXP-9.2:0.2751;EXP-14.3:0.0530,ADM-1.6,0.517144,False,,,,client_evidence,recovered
770,COMPRAS|776655848|717|1,DTE_033_000000000717_776655848.xml,2025-02,717,1,COMPRAS,2025-02-11,33,776655848,"VENTA, ENVASADO Y DISTRIBUCIÓN DE AGUA PURIFICADA",Recarga Agua Purificada,,PURIFICADORA DE AGUA ALEJANDRO SALAZAR RIVERA E.I.R.L.,,,7563,2521.00,Documento,client_evidence_backfill,ADM-1.6,0.517144,0.242039,1.550521,auto_accept,,ADM-1.6:0.5171;EXP-9.2:0.2751;EXP-14.3:0.0530,ADM-1.6,0.517144,False,,,,client_evidence,recovered
772,COMPRAS|776655848|746|1,DTE_033_000000000746_776655848.xml,2025-02,746,1,COMPRAS,2025-02-22,33,776655848,"VENTA, ENVASADO Y DISTRIBUCIÓN DE AGUA PURIFICADA",Recarga Agua Purificada,,PURIFICADORA DE AGUA ALEJANDRO SALAZAR RIVERA E.I.R.L.,,,5042,2521.00,Documento,client_evidence_backfill,ADM-1.6,0.517144,0.242039,1.550521,auto_accept,,ADM-1.6:0.5171;EXP-9.2:0.2751;EXP-14.3:0.0530,ADM-1.6,0.517144,False,,,,client_evidence,recovered
773,COMPRAS|776655848|750|1,DTE_033_000000000750_776655848.xml,2025-02,750,1,COMPRAS,2025-02-26,33,776655848,"VENTA, ENVASADO Y DISTRIBUCIÓN DE AGUA PURIFICADA",Recarga Agua Purificada,,PURIFICADORA DE AGUA ALEJANDRO SALAZAR RIVERA E.I.R.L.,,,7563,2521.00,Documento,client_evidence_backfill,ADM-1.6,0.517144,0.242039,1.550521,auto_accept,,ADM-1.6:0.5171;EXP-9.2:0.2751;EXP-14.3:0.0530,ADM-1.6,0.517144,False,,,,client_evidence,recovered
786,COMPRAS|897562006|2077|1,DTE_033_000000002077_897562006.xml,2025-02,2077,1,COMPRAS,2025-02-17,33,897562006,AGRICOLA,KILOS PAJA DE TRIGO,CANTIDAD: 39 MAXIFARDOS ACOPLADO: JF-2403,AGRICOLA LAS LOMAS LIMITADA,,,1078800,60,Documento,manually_audited_near_identical_backfill,EXP-4.3,0.263919,0.167153,2.960947,auto_accept,,ADM-1.6:0.2639;EXP-10.1:0.0968;EXP-2.4:0.0826,ADM-1.6,0.263919,False,,,,manually_audited_near_identical,recovered_over_model_disagreement
787,COMPRAS|760726559|2398|1,DTE_033_000000002398_760726559.xml,2025-02,2398,1,COMPRAS,2025-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES AL PREDIO RAICES, VISITAS REALIZADAS 4/2/2025 HT6470; 18/2/2025 HT6495.",H2 ASESORIAS Y SERVICIOS SPA,,,65000,65000.00,Documento,silver_audit_backfill,EXP-7.0,0.545877,0.298898,1.580028,auto_accept,,EXP-7.0:0.5459;EXP-9.2:0.2470;EXP-10.1:0.0400,EXP-7.0,0.545877,False,,,,silver_audit,recovered
788,COMPRAS|760726559|2399|1,DTE_033_000000002399_760726559.xml,2025-02,2399,1,COMPRAS,2025-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"CONTROL DE ROEDORES PREDIO YUTRECO, VISITAS REALIZADA 5/2/2025 HT6475; 19/2/2025 HT6500.",H2 ASESORIAS Y SERVICIOS SPA,,,60000,60000.00,Documento,silver_audit_backfill,EXP-7.0,0.549492,0.316923,1.597587,auto_accept,,EXP-7.0:0.5495;EXP-9.2:0.2326;EXP-10.1:0.0495,EXP-7.0,0.549492,False,,,,silver_audit,recovered
789,COMPRAS|760726559|2400|1,DTE_033_000000002400_760726559.xml,2025-02,2400,1,COMPRAS,2025-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES PREDIO BRAMADERO, VISITAS REALIZADAS 13/2/2025 HT6492; 26/2/2025 HT6515.",H2 ASESORIAS Y SERVICIOS SPA,,,61500,61500.00,Documento,silver_audit_backfill,EXP-7.0,0.559604,0.34189,1.620204,auto_accept,,EXP-7.0:0.5596;EXP-9.2:0.2177;EXP-10.1:0.0401,EXP-7.0,0.559604,False,,,,silver_audit,recovered
790,COMPRAS|760726559|2401|1,DTE_033_000000002401_760726559.xml,2025-02,2401,1,COMPRAS,2025-02-26,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,"PROGRAMA DE CONTROL DE ROEDORES AL PREDIO EL MAITEN, VISITAS REALIZADAS 13/2/2025 HT6493; 26/2/2025 HT6516.",H2 ASESORIAS Y SERVICIOS SPA,,,154500,154500.00,Documento,silver_audit_backfill,EXP-7.0,0.534516,0.291814,1.639692,auto_accept,,EXP-7.0:0.5345;EXP-9.2:0.2427;EXP-10.1:0.0395,EXP-7.0,0.534516,False,,,,silver_audit,recovered
792,COMPRAS|760726559|2421|1,DTE_033_000000002421_760726559.xml,2025-02,2421,1,COMPRAS,2025-02-28,33,760726559,ASESORIAS AGRICOLAS,CONTROL DE ROEDORES,PROGRAMA DE CONTROL DE ROEDORES CASA ADM HT6523.,H2 ASESORIAS Y SERVICIOS SPA,,,38000,38000.00,Documento,silver_audit_backfill,EXP-7.0,0.535445,0.337185,1.774042,auto_accept,,EXP-7.0:0.5354;EXP-9.2:0.1983;EXP-10.1:0.0442,EXP-7.0,0.535445,False,,,,silver_audit,recovered
804,COMPRAS|774562605|5899|1,DTE_033_000000005899_774562605.xml,2025-02,5899,1,COMPRAS,2025-02-27,33,774562605,"ROTURACION, SIEMBRAS, RECOLEC, EMPACADO, TRILLA , OTROS SERVICIOS AGRICOLAS",APLICACION KG GUANO TEBBE,APLICACION KG GUANO TEBBE,Servicios Bergström Limitada,,,6508580,13.000000,Documento,silver_audit_backfill,EXP-6.4,0.937368,0.925671,0.418821,auto_accept,,EXP-6.4:0.9374;EXP-15.5:0.0117;EXP-6.5:0.0074,EXP-6.4,0.937368,False,,,,silver_audit,recovered
805,COMPRAS|774562605|5900|1,DTE_033_000000005900_774562605.xml,2025-02,5900,1,COMPRAS,2025-02-27,33,774562605,"ROTURACION, SIEMBRAS, RECOLEC, EMPACADO, TRILLA , OTROS SERVICIOS AGRICOLAS",APLICACION KG GUANO TEBBE,APLICACION KG GUANO TEBBE,Servicios Bergström Limitada,,,2426970,13.000000,Documento,silver_audit_backfill,EXP-6.4,0.937368,0.925671,0.418821,auto_accept,,EXP-6.4:0.9374;EXP-15.5:0.0117;EXP-6.5:0.0074,EXP-6.4,0.937368,False,,,,silver_audit,recovered
806,COMPRAS|774562605|5901|1,DTE_033_000000005901_774562605.xml,2025-02,5901,1,COMPRAS,2025-02-27,33,774562605,"ROTURACION, SIEMBRAS, RECOLEC, EMPACADO, TRILLA , OTROS SERVICIOS AGRICOLAS",APLICACION KG GUANO TEBBE,APLICACION KG GUANO TEBBE,Servicios Bergström Limitada,,,8288540,13.000000,Documento,silver_audit_backfill,EXP-6.4,0.937368,0.925671,0.418821,auto_accept,,EXP-6.4:0.9374;EXP-15.5:0.0117;EXP-6.5:0.0074,EXP-6.4,0.937368,False,,,,silver_audit,recovered
840,COMPRAS|760703753|18886|8,DTE_033_000000018886_760703753.xml,2025-02,18886,8,COMPRAS,2025-02-26,33,760703753,"Importacion Exportacion y Comercializacion de Maquinarias, Repuestos e Insumos A",MANO DE OBRA SERVICIO TECNICO GILTRAP,MANO DE OBRA SERVICIO TECNICO GILTRAP,GALLAGHER CHILE SPA,,,448500,34500,Documento,silver_audit_backfill,EXP-13.1,0.298047,0.029521,2.263685,auto_accept,,EXP-13.1:0.2980;EXP-14.4:0.2685;EXP-14.2:0.0823,EXP-13.1,0.298047,False,,,,silver_audit,recovered
853,COMPRAS|760703753|18887|6,DTE_033_000000018887_760703753.xml,2025-02,18887,6,COMPRAS,2025-02-26,33,760703753,"Importacion Exportacion y Comercializacion de Maquinarias, Repuestos e Insumos A",MANO DE OBRA SERVICIO TECNICO GILTRAP,MANO DE OBRA SERVICIO TECNICO GILTRAP,GALLAGHER CHILE SPA,,,448500,34500,Documento,silver_audit_backfill,EXP-13.1,0.298047,0.029521,2.263685,auto_accept,,EXP-13.1:0.2980;EXP-14.4:0.2685;EXP-14.2:0.0823,EXP-13.1,0.298047,False,,,,silver_audit,recovered
861,COMPRAS|760703753|18888|4,DTE_033_000000018888_760703753.xml,2025-02,18888,4,COMPRAS,2025-02-26,33,760703753,"Importacion Exportacion y Comercializacion de Maquinarias, Repuestos e Insumos A",MANO DE OBRA SERVICIO TECNICO GILTRAP,MANO DE OBRA SERVICIO TECNICO GILTRAP,GALLAGHER CHILE SPA,,,345000,34500,Documento,silver_audit_backfill,EXP-13.1,0.298047,0.029521,2.263685,auto_accept,,EXP-13.1:0.2980;EXP-14.4:0.2685;EXP-14.2:0.0823,EXP-13.1,0.298047,False,,,,silver_audit,recovered
863,COMPRAS|761757865|23476|2,DTE_033_000000023476_761757865.xml,2025-02,23476,2,COMPRAS,2025-02-03,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",TRI-PFAN 200 LTS,,GEA Farm Technologies Osorno Ltda.,,,413186,516483,Documento,client_evidence_backfill,EXP-10.3,0.506297,0.31415,1.573306,auto_accept,,EXP-10.3:0.5063;EXP-10.4:0.1921;EXP-10.1:0.1729,EXP-10.3,0.506297,False,,,,client_evidence,recovered
903,COMPRAS|771552897|57660|1,DTE_033_000000057660_771552897.xml,2025-01,57660,1,COMPRAS,2025-01-31,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3646560,284.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
904,COMPRAS|771552897|57710|1,DTE_033_000000057710_771552897.xml,2025-02,57710,1,COMPRAS,2025-02-03,33,771552897,AGROINDUSTRIA,BIOLACT ANTILLANCA GRANEL,,AGROCOMERCIAL IANSA S.A.,,A096685810,3831160,284.000,Documento,client_evidence_backfill,EXP-5.1,0.792513,0.709271,0.939673,auto_accept,,EXP-5.1:0.7925;EXP-5.2:0.0832;EXP-6.5:0.0582,EXP-5.1,0.792513,False,,,,client_evidence,recovered
914,COMPRAS|969839504|120535|4,DTE_033_000000120535_969839504.xml,2025-02,120535,4,COMPRAS,2025-02-18,33,969839504,"COM. EQ.ORDEÑA,VTA.ART.ASEO Y DETER,ASESORIA",REPARACION DE EQUIPOS DE REFRIGERACION EN TERRENO,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,,180000,180000.00000,Documento,manually_audited_near_identical_backfill,EXP-10.1,0.576551,0.434109,1.824889,auto_accept,,EXP-10.1:0.5766;ADM-1.6:0.1424;EXP-13.2:0.0648,EXP-10.1,0.576551,False,,,,manually_audited_near_identical,recovered
915,COMPRAS|969839504|120535|5,DTE_033_000000120535_969839504.xml,2025-02,120535,5,COMPRAS,2025-02-18,33,969839504,"COM. EQ.ORDEÑA,VTA.ART.ASEO Y DETER,ASESORIA",MOVILIZACION DE EQUIPOS DE REFRIGERACION,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,,20000,20000.000000,Documento,client_evidence_backfill,EXP-10.1,0.754551,0.713575,1.327882,auto_accept,,EXP-10.1:0.7546;EXP-6.5:0.0410;EXP-1.1:0.0266,EXP-10.1,0.754551,False,,,,client_evidence,recovered
918,COMPRAS|969839504|120548|3,DTE_033_000000120548_969839504.xml,2025-02,120548,3,COMPRAS,2025-02-18,33,969839504,"COM. EQ.ORDEÑA,VTA.ART.ASEO Y DETER,ASESORIA",MOVILIZACION DE EQUIPOS DE ORDEÑA,,SOCIEDAD COMERCIAL SERLAC CHILE S.A.,,,50000,50000.000000,Documento,manually_audited_near_identical_backfill,EXP-10.1,0.510056,0.382984,2.125712,auto_accept,,EXP-10.1:0.5101;ADM-1.4:0.1271;ADM-1.5:0.0713,EXP-10.1,0.510056,False,,,,manually_audited_near_identical,recovered
919,COMPRAS|762599570|191789|1,DTE_033_000000191789_762599570.xml,2025-02,191789,1,COMPRAS,2025-02-01,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,33744,843.59,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
921,COMPRAS|762599570|193032|1,DTE_033_000000193032_762599570.xml,2025-02,193032,1,COMPRAS,2025-02-13,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,16339,816.95,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
922,COMPRAS|762599570|193634|1,DTE_033_000000193634_762599570.xml,2025-02,193634,1,COMPRAS,2025-02-19,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,48966,816.11,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
923,COMPRAS|762599570|193900|1,DTE_033_000000193900_762599570.xml,2025-02,193900,1,COMPRAS,2025-02-22,33,762599570,SERVICENTRO,93 S/P,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,32209,805.24,Documento,client_evidence_backfill,ADM-1.4,0.746355,0.704891,1.381561,auto_accept,,ADM-1.4:0.7464;EXP-11.4:0.0415;EXP-10.1:0.0346,ADM-1.4,0.746355,False,,,,client_evidence,recovered
1051,COMPRAS|969183005|561426|6,DTE_033_000000561426_969183005.xml,2025-02,561426,6,COMPRAS,2025-02-28,33,969183005,"SS.DE REPARACION DE AUTOMOVILES, COMPRA-VENTA DE VEHICULOS NUEVOS Y USADOS",S-MD10 PRIMERA MANTENCION,A@S-MD10 PRIMERA MANTENCION,DIFOR CHILE S.A.,,,0,,Documento,client_evidence_backfill,EXP-13.3,0.942077,0.925339,0.384381,auto_accept,,EXP-13.3:0.9421;EXP-13.1:0.0167;EXP-7.0:0.0078,EXP-13.3,0.942077,False,,,,client_evidence,recovered
1061,COMPRAS|990120005|628741|1,DTE_033_000000628741_990120005.xml,2025-02,628741,1,COMPRAS,2025-02-10,33,990120005,Seguros de Vida,Seguro Colectivo. Poliza Nro. 12799,,Cia de Seguros de Vida Consorcio Nacional de Seguros SA,,,610838,,Documento,silver_audit_backfill,ADM-2.2,0.804647,0.722246,0.934617,auto_accept,,ADM-2.2:0.8046;ADM-1.4:0.0824;ADM-1.8:0.0247,ADM-2.2,0.804647,False,,,,silver_audit,recovered
1090,COMPRAS|967754005|663216|1,DTE_033_000000663216_967754005.xml,2025-02,663216,1,COMPRAS,2025-02-12,33,967754005,Distribución de Insumos y Maquinaria Agrícola,PIRIMOR,BOLSA 1 KG|,Tattersall AgroInsumos S.A.,,C096685810,345027,115009.000000,Documento,manually_audited_near_identical_backfill,EXP-7.0,0.309668,0.214163,2.877592,auto_accept,,EXP-2.4:0.3097;EXP-1.1:0.0955;EXP-6.1:0.0642,EXP-2.4,0.309668,False,,,,manually_audited_near_identical,recovered_over_model_disagreement
1093,COMPRAS|967754005|663673|1,DTE_033_000000663673_967754005.xml,2025-02,663673,1,COMPRAS,2025-02-17,33,967754005,Distribución de Insumos y Maquinaria Agrícola,FILM PARA BOLO WINPACK 750MM X 1500MT BLANCO,ROLLO 1500 MT|SOLICITADO POR PILAR LOBOS. CANCELAN EN 3 CUOTAS IGUALES,Tattersall AgroInsumos S.A.,,C096685810,640000,64000.000000,Documento,silver_audit_backfill,EXP-4.3,0.773675,0.646272,0.994767,auto_accept,,EXP-4.3:0.7737;EXP-4.2:0.1274;EXP-15.3:0.0147,EXP-4.3,0.773675,False,,,,silver_audit,recovered
